City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
64,Sorland,NO,2020-02-17 01:22:27,67.67,12.69,40.87,82,59,20.36
65,Pevek,RU,2020-02-17 01:22:27,69.7,170.31,-25.17,99,100,7.76
66,Emba,KZ,2020-02-17 01:22:27,48.83,58.14,5.54,98,87,5.88
67,Alyangula,AU,2020-02-17 01:22:28,-13.85,136.42,89.6,59,81,5.82
68,Saskylakh,RU,2020-02-17 01:22:28,71.92,114.08,0.25,95,89,11.65
69,Talnakh,RU,2020-02-17 01:22:28,69.49,88.4,12.2,92,40,17.9
70,Axim,GH,2020-02-17 01:22:28,4.87,-2.24,78.8,87,69,3.56
71,Bengkulu,ID,2020-02-17 01:22:29,-3.8,102.27,73.69,85,100,2.77
72,East London,ZA,2020-02-17 01:22:29,-33.02,27.91,76.42,78,69,18.19
73,Kapaa,US,2020-02-17 01:22:29,22.08,-159.32,78.8,69,90,18.34
74,Tiznit,MA,2020-02-17 01:22:29,29.58,-9.5,61.34,34,0,0.56
75,Carnarvon,AU,2020-02-17 01:22:30,-24.87,113.63,78.8,50,0,18.34
76,Meulaboh,ID,2020-02-17 01:22:30,4.14,96.13,80.44,81,18,6.64
77,Lebu,CL,2020-02-17 01:22:30,-37.62,-73.65,57.87,76,0,3.56
78,Mizdah,LY,2020-02-17 01:22:30,31.45,12.98,47.3,78,0,4.43
79,Planadas,CO,2020-02-17 01:22:30,3.2,-75.65,89.6,40,20,3.36
80,Tignere,CM,2020-02-17 01:22:31,7.37,12.65,69.12,17,10,3.62
81,Barre,US,2020-02-17 01:22:31,44.2,-72.5,34.0,68,90,10.29
82,Otelu Rosu,RO,2020-02-17 01:22:31,45.53,22.37,36.61,58,0,2.55
83,Andenes,NO,2020-02-17 01:22:31,69.31,16.12,34.0,85,100,10.29
84,Monchegorsk,RU,2020-02-17 01:22:32,67.94,32.87,30.69,97,100,11.63
85,Mataura,NZ,2020-02-17 01:22:32,-46.19,168.86,68.0,77,34,11.01
86,Hermanus,ZA,2020-02-17 01:22:32,-34.42,19.23,68.0,79,7,1.01
87,Rocha,UY,2020-02-17 01:22:32,-34.48,-54.33,78.67,67,0,10.85
88,Bulawayo,ZW,2020-02-17 01:22:33,-20.15,28.58,65.75,94,85,8.86
89,Port Elizabeth,ZA,2020-02-17 01:22:33,-33.92,25.57,69.8,88,75,14.99
90,Hirna,ET,2020-02-17 01:22:33,9.22,41.1,62.96,61,20,1.36
91,Hambantota,LK,2020-02-17 01:22:33,6.12,81.12,73.4,100,20,12.75
92,Port Lincoln,AU,2020-02-17 01:22:33,-34.73,135.87,71.64,59,0,7.47
93,Charters Towers,AU,2020-02-17 01:22:34,-20.1,146.27,87.46,55,41,7.52
94,Plastun,RU,2020-02-17 01:22:34,44.76,136.29,15.15,89,100,23.44
95,Saquarema,BR,2020-02-17 01:22:34,-22.92,-42.51,75.2,94,75,6.93
96,Hamilton,US,2020-02-17 01:20:11,39.18,-84.53,42.01,80,1,4.7
97,Merced,US,2020-02-17 01:21:35,37.17,-120.75,64.99,36,1,9.17
98,Aksu,CN,2020-02-17 01:22:35,41.12,80.26,24.76,77,0,1.81
99,Lesozavodsk,RU,2020-02-17 01:22:35,45.48,133.42,6.35,95,100,13.15
100,Port Alfred,ZA,2020-02-17 01:22:35,-33.59,26.89,70.0,97,100,3.0
101,Launceston,AU,2020-02-17 01:22:35,-41.45,147.17,69.01,34,0,5.82
102,New Norfolk,AU,2020-02-17 01:22:36,-42.78,147.06,66.0,39,20,5.82
103,Mersing,MY,2020-02-17 01:22:36,2.43,103.84,80.58,72,63,11.3
104,Ovre Ardal,NO,2020-02-17 01:22:36,61.32,7.8,12.94,88,59,8.41
105,Riyadh,SA,2020-02-17 01:17:53,24.69,46.72,64.4,17,54,10.29
106,Fairbanks,US,2020-02-17 01:19:17,64.84,-147.72,-4.0,69,90,0.36
107,Isla Vista,US,2020-02-17 01:21:44,34.41,-119.86,64.99,82,1,9.17
108,Faanui,PF,2020-02-17 01:22:37,-16.48,-151.75,82.72,76,100,15.84
109,Abu Samrah,SY,2020-02-17 01:22:37,35.3,37.18,44.01,94,97,6.71
110,Saint-Philippe,RE,2020-02-17 01:22:37,-21.36,55.77,77.0,68,72,5.82
111,Rio Verde De Mato Grosso,BR,2020-02-17 01:22:38,-18.92,-54.84,78.12,86,100,5.48
112,Arraial Do Cabo,BR,2020-02-17 01:22:38,-22.97,-42.03,78.22,87,21,22.62
113,Dera Ghazi Khan,PK,2020-02-17 01:22:38,30.06,70.63,54.27,24,0,3.24
114,Quang Ngai,VN,2020-02-17 01:22:39,15.12,108.8,72.66,88,100,18.1
115,Torbay,CA,2020-02-17 01:22:39,47.67,-52.73,33.01,80,90,24.16
116,Seydi,TM,2020-02-17 01:22:39,39.48,62.91,37.6,62,85,9.19
117,Maracacume,BR,2020-02-17 01:22:39,-2.04,-45.96,74.3,98,100,2.75
118,Katsuura,JP,2020-02-17 01:22:39,35.13,140.3,62.01,82,75,9.17
119,Flin Flon,CA,2020-02-17 01:22:40,54.77,-101.86,-2.2,77,75,2.24
120,Kerema,PG,2020-02-17 01:22:40,-7.96,145.78,87.4,58,83,6.08
121,Yarada,IN,2020-02-17 01:22:41,17.65,83.27,68.0,100,0,2.24
122,Grobina,LV,2020-02-17 01:22:41,56.54,21.17,50.0,66,100,25.28
123,Thompson,CA,2020-02-17 01:22:41,55.74,-97.86,-9.4,76,90,3.36
124,Sulangan,PH,2020-02-17 01:22:41,11.14,123.72,80.13,79,32,18.57
125,La Massana,AD,2020-02-17 01:22:41,42.57,1.48,48.99,64,46,1.99
126,Dikson,RU,2020-02-17 01:22:42,73.51,80.55,13.53,93,99,18.01
127,Zhezkazgan,KZ,2020-02-17 01:22:42,47.8,67.71,19.4,100,90,8.95
128,Antofagasta,CL,2020-02-17 01:19:57,-23.65,-70.4,72.0,83,75,10.29
129,Halifax,CA,2020-02-17 01:19:22,44.65,-63.57,35.01,88,90,5.82
130,Acari,PE,2020-02-17 01:22:42,-15.43,-74.62,67.48,83,77,4.07
131,Taltal,CL,2020-02-17 01:22:43,-25.4,-70.48,63.37,89,97,4.7
132,Paita,PE,2020-02-17 01:22:43,-5.09,-81.11,62.6,100,100,11.41
133,Bambous Virieux,MU,2020-02-17 01:22:43,-20.34,57.76,75.2,83,75,4.7
134,Aguilas,ES,2020-02-17 01:22:43,37.41,-1.58,53.01,70,0,1.16
135,Marsassoum,SN,2020-02-17 01:22:44,12.83,-15.98,77.0,69,100,4.7
136,Baia Mare,RO,2020-02-17 01:22:44,47.65,23.58,37.0,74,66,5.82
137,Tiksi,RU,2020-02-17 01:22:44,71.69,128.87,-3.46,93,100,5.7
138,Chuy,UY,2020-02-17 01:22:44,-33.7,-53.46,78.91,69,1,10.96
139,Saint-Malo,FR,2020-02-17 01:22:44,48.5,-1.83,46.99,93,75,11.41
140,Ponta Do Sol,PT,2020-02-17 01:22:45,32.67,-17.1,62.6,77,20,6.93
141,Sitka,US,2020-02-17 01:22:45,57.05,-135.33,37.4,72,75,3.36
142,Belem,BR,2020-02-17 01:22:45,-1.46,-48.5,77.0,94,40,3.36
143,Ahipara,NZ,2020-02-17 01:22:45,-35.17,173.17,82.99,80,39,1.99
144,Egvekinot,RU,2020-02-17 01:22:45,66.32,-179.17,-16.31,90,100,14.94
145,Chokurdakh,RU,2020-02-17 01:22:46,70.63,147.92,-4.63,97,100,10.18
146,Anahuac,MX,2020-02-17 01:22:46,27.23,-100.15,77.0,53,75,5.82
147,Trairi,BR,2020-02-17 01:19:54,-3.28,-39.27,74.82,94,99,1.01
148,Praia Da Vitoria,PT,2020-02-17 01:22:46,38.73,-27.07,53.6,71,40,10.33
149,Lavrentiya,RU,2020-02-17 01:22:46,65.58,-171.0,-1.59,90,100,13.82
150,Barentu,ER,2020-02-17 01:22:47,15.11,37.59,65.25,29,67,3.36
151,Cabo San Lucas,MX,2020-02-17 01:19:27,22.89,-109.91,73.4,49,90,3.36
152,Maniitsoq,GL,2020-02-17 01:22:47,65.42,-52.9,11.1,72,95,12.19
153,Sungairaya,ID,2020-02-17 01:22:47,0.7,108.9,75.18,96,83,2.17
154,Los Llanos De Aridane,ES,2020-02-17 01:22:48,28.66,-17.92,66.99,72,0,10.29
155,Saint George,US,2020-02-17 01:20:36,37.1,-113.58,63.0,25,1,8.05
156,Nikolskoye,RU,2020-02-17 01:22:48,59.7,30.79,41.0,86,90,8.95
157,Lena,ES,2020-02-17 01:22:48,43.1,-5.73,54.0,100,90,8.05
158,San Quintin,MX,2020-02-17 01:22:48,30.48,-115.95,61.75,66,85,12.17
159,Tadine,NC,2020-02-17 01:22:49,-21.55,167.88,81.41,76,24,14.58
160,Baruun-Urt,MN,2020-02-17 01:22:49,46.68,113.28,6.15,80,0,8.48
161,Ucluelet,CA,2020-02-17 01:19:14,48.93,-125.55,44.01,80,40,17.22
162,Akcakoca,TR,2020-02-17 01:22:49,41.09,31.12,35.64,90,0,0.98
163,Puerto Escondido,MX,2020-02-17 01:21:15,15.85,-97.07,82.4,83,75,4.7
164,Karratha,AU,2020-02-17 01:22:50,-20.74,116.85,82.44,81,0,10.18
165,Auki,SB,2020-02-17 01:22:50,-8.77,160.7,82.17,82,100,24.94
166,La Palma,US,2020-02-17 01:22:50,33.85,-118.05,68.0,37,20,5.82
167,Souillac,MU,2020-02-17 01:22:50,-20.52,57.52,75.2,83,75,4.7
168,Labuhan,ID,2020-02-17 01:22:51,-6.88,112.21,76.48,86,100,3.29
169,Mundo Nuevo,MX,2020-02-17 01:22:51,18.7,-95.5,75.13,86,2,9.26
170,Svobodnyy,RU,2020-02-17 01:22:51,51.4,128.13,-3.06,91,0,7.72
171,Atikokan,CA,2020-02-17 01:22:51,48.76,-91.62,0.28,92,62,3.67
172,Jhansi,IN,2020-02-17 01:22:52,25.43,78.58,56.12,31,0,2.82
173,Barahona,DO,2020-02-17 01:22:52,18.21,-71.1,80.02,75,0,13.18
174,Vila Velha,BR,2020-02-17 01:22:52,-20.33,-40.29,82.99,83,40,5.82
175,Harlingen,US,2020-02-17 01:22:52,26.19,-97.7,80.6,83,90,9.17
176,Angoche,MZ,2020-02-17 01:22:52,-16.23,39.91,75.74,95,13,4.74
177,Mana,GF,2020-02-17 01:22:53,5.66,-53.78,73.62,94,60,2.95
178,Mathbaria,BD,2020-02-17 01:22:53,22.29,89.96,62.71,55,0,3.71
179,Tasiilaq,GL,2020-02-17 01:22:53,65.61,-37.64,28.4,92,100,2.24
180,Bethel,US,2020-02-17 01:22:53,41.37,-73.41,39.2,69,90,3.87
181,Hualmay,PE,2020-02-17 01:22:53,-11.1,-77.61,73.15,76,77,6.71
182,Nanortalik,GL,2020-02-17 01:22:54,60.14,-45.24,23.41,69,78,19.51
183,Jardim,BR,2020-02-17 01:19:52,-21.48,-56.14,79.81,83,88,4.99
184,Raiganj,IN,2020-02-17 01:22:54,25.62,88.12,60.78,75,0,6.49
185,Millau,FR,2020-02-17 01:22:54,44.08,2.92,50.0,81,100,18.34
186,Saint-Pierre,RE,2020-02-17 01:22:54,-21.34,55.48,77.0,68,53,5.82
187,Butaritari,KI,2020-02-17 01:22:55,3.07,172.79,83.26,76,89,17.47
188,Punakha,BT,2020-02-17 01:22:55,27.58,89.86,36.61,86,62,2.89
189,Uyuni,BO,2020-02-17 01:21:27,-20.46,-66.83,57.61,52,72,27.31
190,Sattahip,TH,2020-02-17 01:22:55,12.67,100.9,87.01,83,20,3.36
191,Beatrice,US,2020-02-17 01:22:56,40.27,-96.75,48.99,66,90,6.93
192,Esperance,AU,2020-02-17 01:22:56,-33.87,121.9,68.0,56,90,13.87
193,Camacupa,AO,2020-02-17 01:22:56,-12.02,17.48,60.28,92,54,1.99
194,Ubinskoye,RU,2020-02-17 01:22:57,55.31,79.68,20.05,94,100,10.22
195,Hilo,US,2020-02-17 01:19:33,19.73,-155.09,80.6,54,20,10.98
196,Nicoya,CR,2020-02-17 01:22:57,10.15,-85.45,82.4,58,8,26.4
197,Kahului,US,2020-02-17 01:19:49,20.89,-156.47,78.8,61,40,26.4
198,Dourbali,TD,2020-02-17 01:22:58,11.81,15.86,72.95,15,62,14.16
199,Batticaloa,LK,2020-02-17 01:22:58,7.71,81.69,74.95,81,73,0.47
200,Ponta Delgada,PT,2020-02-17 01:22:58,37.73,-25.67,53.6,71,20,8.05
201,Kamenka,RU,2020-02-17 01:22:58,51.32,42.77,30.0,84,53,11.43
202,Flinders,AU,2020-02-17 01:22:58,-34.58,150.86,77.0,94,75,6.93
203,Chimoio,MZ,2020-02-17 01:22:59,-19.12,33.48,71.6,100,1,2.86
204,Marawi,PH,2020-02-17 01:22:59,8.0,124.29,78.01,85,33,3.0
205,Sao Jose Do Belmonte,BR,2020-02-17 01:22:59,-7.86,-38.76,79.02,54,55,4.45
206,Saldanha,ZA,2020-02-17 01:22:59,-33.01,17.94,64.4,93,11,8.05
207,Upernavik,GL,2020-02-17 01:18:04,72.79,-56.15,-0.44,92,99,8.59
208,Adrar,MR,2020-02-17 01:23:00,20.5,-10.07,73.2,15,100,11.01
209,Fort Nelson,CA,2020-02-17 01:23:00,58.81,-122.7,-11.2,69,90,4.7
210,Port Hueneme,US,2020-02-17 01:23:00,34.15,-119.2,66.99,72,1,6.93
211,Qaanaaq,GL,2020-02-17 01:23:00,77.48,-69.36,0.43,48,66,8.99
212,Celestun,MX,2020-02-17 01:23:01,20.87,-90.4,77.0,84,1,20.47
213,Sfantu Gheorghe,RO,2020-02-17 01:23:01,45.87,25.78,27.0,91,0,0.78
214,Nome,US,2020-02-17 01:20:19,64.5,-165.41,10.4,78,90,16.11
215,Pisco,PE,2020-02-17 01:23:01,-13.7,-76.22,73.4,88,91,18.34
216,Plouzane,FR,2020-02-17 01:23:01,48.38,-4.62,48.2,75,75,17.22
217,Kartaly,RU,2020-02-17 01:23:02,53.05,60.65,11.79,95,92,8.77
218,Mackay,AU,2020-02-17 01:23:02,-21.15,149.2,87.8,70,40,13.87
219,Ancud,CL,2020-02-17 01:23:02,-41.87,-73.82,51.8,93,20,1.12
220,Asau,RO,2020-02-17 01:23:02,46.43,26.4,33.01,60,0,17.22
221,Zhigansk,RU,2020-02-17 01:23:03,66.77,123.37,-11.43,95,100,13.22
222,Georgetown,MY,2020-02-17 01:18:36,5.41,100.34,80.6,83,20,3.36
223,Csengele,HU,2020-02-17 01:23:03,46.54,19.86,37.99,93,96,6.93
224,Banda Aceh,ID,2020-02-17 01:23:03,5.56,95.32,72.5,94,37,3.94
225,Namibe,AO,2020-02-17 01:23:03,-15.2,12.15,74.66,81,94,7.18
226,Trinidad,BO,2020-02-17 01:23:04,-14.83,-64.9,79.36,87,20,3.69
227,Bathurst,AU,2020-02-17 01:22:56,-33.42,149.58,69.01,81,60,1.01
228,Phalaborwa,ZA,2020-02-17 01:23:04,-23.94,31.14,70.47,81,0,3.83
229,Ostrovnoy,RU,2020-02-17 01:23:04,68.05,39.51,31.42,88,100,30.02
230,Taoudenni,ML,2020-02-17 01:23:05,22.68,-3.98,71.56,15,61,10.16
231,Vilhena,BR,2020-02-17 01:23:05,-12.74,-60.15,72.43,93,69,0.92
232,Dicabisagan,PH,2020-02-17 01:23:05,17.08,122.42,75.87,79,11,9.04
233,Arcata,US,2020-02-17 01:19:00,40.87,-124.08,53.01,81,1,8.05
234,Severo-Kurilsk,RU,2020-02-17 01:23:06,50.68,156.12,21.9,87,73,10.11
235,Tautira,PF,2020-02-17 01:23:06,-17.73,-149.15,89.6,59,75,5.82
236,Itarema,BR,2020-02-17 01:23:06,-2.92,-39.92,75.97,91,100,3.65
237,Palana,RU,2020-02-17 01:23:06,59.12,159.97,-3.64,84,0,1.36
238,Lat Yao,TH,2020-02-17 01:23:07,15.75,99.79,66.15,81,0,5.21
239,Cidreira,BR,2020-02-17 01:23:07,-30.18,-50.21,77.04,86,17,17.96
240,Puerto Leguizamo,CO,2020-02-17 01:23:07,-0.19,-74.78,79.54,67,42,2.51
241,Port Hedland,AU,2020-02-17 01:23:07,-20.32,118.57,87.8,74,0,11.41
242,Nouadhibou,MR,2020-02-17 01:23:07,20.93,-17.03,71.6,60,100,10.29
243,Cururupu,BR,2020-02-17 01:23:08,-1.83,-44.87,74.16,99,100,2.48
244,Port Hardy,CA,2020-02-17 01:23:08,50.7,-127.42,37.4,93,75,9.17
245,Nioro,GM,2020-02-17 01:23:08,13.35,-15.75,77.77,22,100,6.04
246,Scarborough,GB,2020-02-17 01:23:08,54.28,-0.4,44.6,75,31,25.28
247,Iqaluit,CA,2020-02-17 01:20:30,63.75,-68.51,-22.0,67,40,2.89
248,Morondava,MG,2020-02-17 01:23:09,-20.28,44.28,74.26,84,99,4.79
249,Panama City,PA,2020-02-17 01:19:45,8.99,-79.52,82.0,78,20,10.29
250,Nemuro,JP,2020-02-17 01:23:09,43.32,145.57,24.8,85,75,11.41
251,Tiarei,PF,2020-02-17 01:23:09,-17.53,-149.33,89.6,59,75,5.82
252,Birao,CF,2020-02-17 01:23:10,10.28,22.79,76.64,18,81,8.48
253,Dingle,PH,2020-02-17 01:23:10,11.0,122.67,77.5,79,2,11.88
254,Obihiro,JP,2020-02-17 01:23:10,42.92,143.2,23.0,79,75,5.82
255,Roald,NO,2020-02-17 01:23:10,62.58,6.13,45.0,75,74,16.11
256,Avarua,CK,2020-02-17 01:23:10,-21.21,-159.78,80.6,83,100,4.7
257,Awbari,LY,2020-02-17 01:23:11,26.59,12.78,52.36,41,0,6.85
258,Sibolga,ID,2020-02-17 01:23:11,1.74,98.78,70.47,91,88,2.77
259,Vostok,RU,2020-02-17 01:23:11,46.49,135.88,9.5,93,100,8.28
260,Yar-Sale,RU,2020-02-17 01:23:11,66.83,70.83,11.39,95,100,10.67
261,Andilamena,MG,2020-02-17 01:23:11,-17.02,48.58,67.35,96,100,5.55
262,Kutum,SD,2020-02-17 01:23:12,14.2,24.67,57.18,28,100,4.83
263,Puksoozero,RU,2020-02-17 01:23:12,62.59,40.61,32.65,97,100,16.53
264,Baryatino,RU,2020-02-17 01:23:12,54.31,34.52,34.47,79,100,17.43
265,Viedma,AR,2020-02-17 01:23:12,-40.81,-63.0,66.0,44,0,16.28
266,Soderhamn,SE,2020-02-17 01:23:12,61.3,17.06,41.0,77,43,3.0
267,The Valley,AI,2020-02-17 01:23:13,18.22,-63.06,78.8,74,20,10.29
268,Deulgaon Raja,IN,2020-02-17 01:23:13,20.02,76.03,64.4,63,0,5.97
269,Ayorou,NE,2020-02-17 01:23:13,14.73,0.92,72.9,11,0,8.9
270,Kodiak,US,2020-02-17 01:23:13,57.79,-152.41,33.8,86,90,9.62
271,Eidfjord,NO,2020-02-17 01:22:05,60.47,7.07,21.0,95,91,7.92
272,Kenai,US,2020-02-17 01:23:14,60.55,-151.26,16.0,66,1,9.17
273,Bosaso,SO,2020-02-17 01:23:14,11.28,49.18,75.63,74,0,18.72
274,Goure,NE,2020-02-17 01:23:14,13.98,10.27,72.0,18,77,10.0
275,San Patricio,MX,2020-02-17 01:23:14,19.22,-104.7,80.6,74,20,9.17
276,Alice Springs,AU,2020-02-17 01:23:15,-23.7,133.88,93.2,14,48,9.17
277,Birjand,IR,2020-02-17 01:23:15,32.87,59.22,44.6,22,1,4.7
278,Huarmey,PE,2020-02-17 01:23:15,-10.07,-78.15,73.27,73,78,4.21
279,Leh,IN,2020-02-17 01:23:15,34.17,77.58,-4.36,63,1,5.88
280,Mombetsu,JP,2020-02-17 01:23:16,44.35,143.35,21.2,92,75,6.93
281,Victoria,HK,2020-02-17 01:23:16,22.29,114.16,57.0,37,5,9.17
282,Cotonou,BJ,2020-02-17 01:23:16,6.37,2.42,82.4,88,40,9.17
283,Pietarsaari,FI,2020-02-17 01:23:16,63.67,22.7,39.99,80,90,20.8
284,Aleksandrovskoye,RU,2020-02-17 01:23:16,44.71,43.0,32.0,91,90,13.42
285,Beringovskiy,RU,2020-02-17 01:23:17,63.05,179.32,-3.53,92,100,24.45
286,Kavieng,PG,2020-02-17 01:23:17,-2.57,150.8,83.3,74,96,8.63
287,Laguna,US,2020-02-17 01:19:16,38.42,-121.42,66.0,45,1,5.82
288,Santander,ES,2020-02-17 01:23:17,43.46,-3.8,55.99,93,90,3.36
289,Shieli,KZ,2020-02-17 01:23:18,44.17,66.75,31.1,72,95,6.24
290,Port Blair,IN,2020-02-17 01:23:18,11.67,92.75,78.6,59,0,10.25
291,Guerrero Negro,MX,2020-02-17 01:20:40,27.98,-114.06,68.5,45,100,10.27
292,Stalowa Wola,PL,2020-02-17 01:23:18,50.58,22.05,46.4,52,100,20.8
293,The Pas,CA,2020-02-17 01:23:18,53.83,-101.25,-0.4,84,90,4.7
294,Tessalit,ML,2020-02-17 01:23:19,20.2,1.01,67.75,13,62,11.61
295,Sarakhs,IR,2020-02-17 01:23:19,36.54,61.16,37.4,86,58,2.24
296,Chute-Aux-Outardes,CA,2020-02-17 01:23:19,49.12,-68.4,28.4,86,90,13.87
297,Gazanjyk,TM,2020-02-17 01:23:19,39.24,55.52,37.51,58,100,7.05
298,Korla,CN,2020-02-17 01:23:20,41.76,86.15,28.0,88,100,0.56
299,Lorengau,PG,2020-02-17 01:23:20,-2.02,147.27,83.75,76,30,9.84
300,Mayo,US,2020-02-17 01:23:20,38.89,-76.51,45.0,80,40,6.93
301,Weligama,LK,2020-02-17 01:23:20,5.97,80.42,71.78,89,0,6.38
302,Codrington,AU,2020-02-17 01:23:20,-38.27,141.97,61.81,84,1,9.71
303,Jacobina,BR,2020-02-17 01:23:21,-11.18,-40.52,70.61,82,79,4.05
304,Vagur,FO,2020-02-17 01:23:21,61.47,-6.81,44.85,83,76,11.21
305,Gioia Tauro,IT,2020-02-17 01:23:21,38.42,15.9,54.0,87,5,3.36
306,Henties Bay,NA,2020-02-17 01:23:21,-22.12,14.28,64.0,95,66,3.56
